user_id,fanfic_id
user1,1
user1,2
user1,3
user1,4
user1,5
user1,6
user2,1
user2,2
user2,3
user2,4
user2,5
user2,6
user3,1
user3,2
user3,3
user3,4
user3,5
user3,6
user4,1
user4,2
user4,3
user4,4
user4,5
user4,6
user5,1
user5,4
user5,5
user5,6
user5,7
user5,9
user6,1
user6,4
user6,5
user6,6
user6,7
user6,9
user7,1
user7,4
user7,5
user7,6
user7,7
user7,9
user8,1
user8,4
user8,5
user8,6
user8,7
user8,9
user9,2
user9,12
user9,16
user9,18
user9,22
user9,23
user10,2
user10,12
user10,16
user10,18
user10,22
user10,23
user11,14
user11,15
user11,24
user11,25
user11,26
user11,30
user12,14
user12,15
user12,24
user12,25
user12,26
user12,30
user13,6
user13,19
user13,22
user13,28
user13,29
user14,6
user14,19
user14,22
user14,28
user14,29
user15,3
user15,36
user15,38
user16,3
user16,36
user16,38
user17,1
user17,31
user17,34
user17,37
user17,39
user18,1
user18,31
user18,34
user18,37
user18,39
user19,8
user19,34
user19,10
user20,8
user20,34
user20,10
